Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_Na_x,J_Na_y,J_Na_z,J_K_x,J_K_y,J_K_z,J_Cl_x,J_Cl_y,J_Cl_z
620,7425.113839056977,0.00032983348,-0.0005450528,0.00134627,5.947380576340061,1.3049935090922369,7.18595727281803,2.7704735708578125,-1.352129496307632,-3.316657841509154,23.645412609477077,-3.07620438892833,-7.688921272849648
625,7425.113839056977,0.00032624698,-0.00053466996,0.001276959,5.038306754127022,1.8290288007657365,8.257826905411036,3.4496243496344157,-2.3154142268841924,-4.90942283782148,23.875335804900985,-2.636954937572469,-7.16802584214786
630,7425.113839056977,0.0003136428,-0.00050003815,0.0011836273,4.427717770484166,2.426858333226046,9.120866025002158,4.121612607656984,-3.2020386588348213,-6.408277897089432,23.813936582436597,-2.3481600245124943,-6.532210087447701
635,7425.113839056977,0.0003274189,-0.00044491986,0.0010954572,4.294062220307542,3.053200210438372,9.662358682632597,4.809338356567433,-4.015046525041859,-7.828493412691174,23.259866368811615,-2.161493819307239,-5.653487243840961
640,7425.113839056977,0.00038933405,-0.00037741015,0.0010284504,4.789877460423459,3.599291778859988,9.814779638386366,5.5467328932595725,-4.74427516760729,-9.166714700192884,22.026656358498528,-1.9783567705110414,-4.467687176035208
645,7425.113839056977,0.0005002761,-0.00030531298,0.000984318,5.957951397778538,3.961400007573612,9.547851111826219,6.374161555848797,-5.3665410359837065,-10.390369294408416,20.031153889339556,-1.7181994479672236,-2.9771040654053937
650,7425.113839056977,0.00064418145,-0.00023414576,0.0009580044,7.701935206043142,4.077995486764049,8.855077130731786,7.3340789601302365,-5.854397076692427,-11.443407898189221,17.327252721456986,-1.3469387075294996,-1.2312919437867396
655,7425.113839056977,0.0007965922,-0.00016525146,0.00094373815,9.824599252356865,3.9445472457765574,7.746707680737872,8.464417553167106,-6.186422452928262,-12.262804566634045,14.074250218068569,-0.8814649871039961,0.6964741506631686
660,7425.113839056977,0.0009325278,-9.5592004e-05,0.0009368898,12.102569553591612,3.618257869227019,6.2536956846460585,9.78896491529532,-6.352911552320756,-12.798716389502044,10.471732527071518,-0.38868647943150947,2.725397858699189
665,7425.113839056977,0.0010327623,-2.0110529e-05,0.0009335043,14.350660732079419,3.204372566356251,4.436601977607041,11.305908490374815,-6.354017990779219,-13.031818244217686,6.7066975530718,0.026305409211762054,4.775593654517763
670,7425.113839056977,0.0010881668,6.3147665e-05,0.00092995266,16.448140001431753,2.816375720375727,2.390370151825607,12.977655467252145,-6.191195256723994,-12.982019929186901,2.937471369218914,0.251479265627256,6.772027040604889
675,7425.113839056977,0.0011012008,0.0001484092,0.00092322857,18.331362748614783,2.526216083085383,0.2405083730927231,14.727569103163216,-5.857443747466867,-12.704239010809726,-0.6956652274136195,0.20788736763800664,8.64410796543832
680,7425.113839056977,0.001082385,0.00022256913,0.0009113774,19.969555342327812,2.338179722750391,-1.8705854314749217,16.44852046893585,-5.335295569726121,-12.270851005420592,-4.054809226109877,-0.12622443313843235,10.321813475855901
685,7425.113839056977,0.0010433142,0.00027220085,0.0008937199,21.335580974211343,2.208310341618126,-3.804635619001659,18.022808218617243,-4.608670283748916,-11.748219013911477,-6.995122756308059,-0.7229805410107852,11.73323163449692
690,7425.113839056977,0.0009898074,0.00029250493,0.0008708648,22.380727440946217,2.0971825746502146,-5.449260617052516,19.3457788675537,-3.683857727262556,-11.179443850573776,-9.363239932329828,-1.5366650874467611,12.80908175605834
695,7425.113839056977,0.000919006,0.0002906734,0.00084455695,23.023536709499027,2.0176616669388023,-6.732585347432234,20.342998353220995,-2.603807263488897,-10.582329975501818,-11.003268307159681,-2.5371945842645234,13.495292595018846
700,7425.113839056977,0.0008224027,0.0002818399,0.0008172993,23.16254176350573,2.04816267478554,-7.625358736859255,20.975338358506637,-1.4416793387332718,-9.961583591905551,-11.774613373750261,-3.7298233588582166,13.767319609991842
705,7425.113839056977,0.0006957923,0.0002798107,0.00079057954,22.716412586601805,2.3081483522905684,-8.128646681147131,21.233619729487604,-0.27448140906712926,-9.325268488921905,-11.586765505836604,-5.157006866266912,13.63429244435845
710,7425.113839056977,0.0005516466,0.0002881663,0.0007611666,21.68249755627564,2.9023716320002633,-8.253080681835911,21.129031889659483,0.8477372721702978,-8.695125282209816,-10.44826278878937,-6.873448825031245,13.128583104923173
715,7425.113839056977,0.0004193495,0.00029904372,0.0007175962,20.184374368440125,3.848894284244575,-8.00166396057108,20.685072351471266,1.919977116706244,-8.106579415462662,-8.506179787070515,-8.892211289568094,12.288620446385334
720,7425.113839056977,0.00032374577,0.00030036792,0.0006443175,18.46241221711877,5.039076605774876,-7.371926099782343,19.934418173236285,2.9798061728964544,-7.601792260035623,-6.03356361441293,-11.142222725680897,11.154095186257628
725,7425.113839056977,0.0002608617,0.00028980162,0.00053278095,16.784022532443277,6.282210486242088,-6.406174229872761,18.92104956728372,4.087984766471296,-7.221811398529791,-3.341805432233021,-13.493535078860214,9.808362435537283
730,7425.113839056977,0.00020182514,0.00028325678,0.0003899052,15.318008142767006,7.403949214483413,-5.267304999640203,17.703646112402115,5.302736383406549,-7.001990886973328,-0.6583874978434494,-15.830025247205544,8.449672940962113
735,7425.113839056977,0.00011766724,0.00030160404,0.00023598879,14.066277721951131,8.309762616079293,-4.182017564942782,16.354509516929753,6.658473929392452,-6.9706528565882415,1.9424793508031053,-18.091576000530296,7.333047331907049
740,7425.113839056977,-2.8746936e-06,0.00034667685,9.7960685e-05,12.905293250565386,8.982356150626849,-3.2544991166924433,14.951833702674332,8.154457534907445,-7.148158474884223,4.506139539992361,-20.260153104314014,6.583034562510483
745,7425.113839056977,-0.00015207264,0.0004049377,4.118192e-06,11.677892173283702,9.444392568402233,-2.4221313168373513,13.568131479768915,9.752417097525136,-7.544109739800444,7.117242771909142,-22.320149212416517,6.1466181034953244
750,7425.113839056977,-0.00031015612,0.00046916647,-1.9445915e-05,10.267608408808677,9.724160528603075,-1.573906839918948,12.260870064244509,11.379925981064263,-8.153332744434703,9.834787981571298,-24.227426173546775,5.9076162738416045
755,7425.113839056977,-0.00045366518,0.00054490863,4.432554e-05,8.677099234213323,9.838641759411527,-0.6407902526107707,11.068777531996158,12.937937392416968,-8.953265697463177,12.617389566135255,-25.899918816779333,5.7744326130555885
760,7425.113839056977,-0.00056435424,0.00063605193,0.00018980463,7.103387750779596,9.783935761189692,0.3912750900935311,10.013329880806403,14.312850621495597,-9.904102973247756,15.246548807860838,-27.220126255248744,5.693204717104501
765,7425.113839056977,-0.0006342414,0.00073210837,0.0003812945,5.885238005484801,9.518570116846146,1.4866095481565358,9.102058427393338,15.392646604574436,-10.951016228850463,17.375970031589794,-28.034556633110952,5.644783477695062
770,7425.113839056977,-0.000664406,0.0008150172,0.0005694462,5.2811390229651565,8.959197016354207,2.5682293233411997,8.33225334306145,16.083080299599132,-12.028096456226887,18.749873836844294,-28.165617185963384,5.640243755105595
775,7425.113839056977,-0.0006605711,0.00087389146,0.00071795634,5.291487411934007,8.020296788579339,3.5557864778974686,7.695616934098783,16.31890998832784,-13.064409522818792,19.3761617298781,-27.462546574998,5.688999747034884
780,7425.113839056977,-0.0006283701,0.0009083839,0.0008128648,5.682414771830533,6.673908631369609,4.412522141888019,7.184846881627443,16.068205182227608,-13.992174218494949,19.496004318911147,-25.8654538018948,5.760028813550503
785,7425.113839056977,-0.00057037943,0.0009243329,0.0008571648,6.130881889448369,4.9793974445142295,5.1571811747134575,6.800991471565347,15.331717329787649,-14.75515049215643,19.431392587834054,-23.43445479371283,5.778345891754339
790,7425.113839056977,-0.0004874762,0.00092900096,0.00086456095,6.363395042646311,3.0652487914862796,5.8373666769156785,6.558724250998701,14.140858751041682,-15.314500927021768,19.441146593288906,-20.329447573078397,5.657511055265396
795,7425.113839056977,-0.00038273653,0.00092904863,0.0008543355,6.222758414887516,1.0787643132148295,6.495275311005514,6.4862784763695425,12.555947717086683,-15.649896659858097,19.654228870654087,-16.75805199305639,5.3349982561845275
800,7425.113839056977,-0.0002635816,0.0009308559,0.0008449015,5.660679367272466,-0.8638010723320833,7.149629408108865,6.617970754441117,10.665117739038878,-15.75563270479212,20.084615613463868,-12.924656415034649,4.786380406516011
805,7425.113839056977,-0.00014093347,0.0009399116,0.0008455998,4.695304836848451,-2.69945299273468,7.792831636944299,6.977773920434183,8.586920161904645,-15.63612789180366,20.690186908736834,-9.01080683220813,4.023673287108587
810,7425.113839056977,-2.519718e-05,0.00095569185,0.000850644,3.381946475728708,-4.4088314648129225,8.389213451629017,7.5578233117444285,6.476885622859596,-15.305172073311738,21.423495775204096,-5.191393630251936,3.0963358721051666
815,7425.113839056977,7.9073165e-05,0.0009652879,0.0008399125,1.8247098541067048,-5.991629304017354,8.863031274865474,8.306777857869301,4.524563335591046,-14.78589446361617,22.231777984964474,-1.6562735201480505,2.1032405464280357
820,7425.113839056977,0.00017605678,0.00094635,0.00079076237,0.20821707761185326,-7.446396466667014,9.08555065697231,9.144246073992246,2.9240033755080024,-14.103821621651846,23.010802875744893,1.3990536430608103,1.1986482010557395
825,7425.113839056977,0.00027562244,0.00088400237,0.0006973262,-1.219926498233895,-8.754429233393697,8.896830660575624,9.996936376701353,1.8244734174689445,-13.27370152251093,23.586256147736016,3.806616273766604,0.5572479709968053
830,7425.113839056977,0.00038448587,0.0007850788,0.0005808956,-2.2459033706547684,-9.859377799397862,8.18091740628818,10.82964527419064,1.293910049312509,-12.292252576244902,23.779524034445707,5.442128164753043,0.29171227432159164
835,7425.113839056977,0.0004980612,0.0006726042,0.00047691102,-2.77640193420687,-10.664994252451386,6.943223703789893,11.64966217623261,1.3187148971513314,-11.145798154339683,23.490005669420434,6.222939543685454,0.3829516349447406
840,7425.113839056977,0.00059785263,0.00056870555,0.00040914904,-2.8287261703701283,-11.0835130170558,5.320285537621145,12.488897225264745,1.830099695517963,-9.82707884150001,22.703094850057745,6.130073639439827,0.6871706209363504
845,7425.113839056977,0.00065977697,0.00048282437,0.00037712726,-2.4688005333448286,-11.096661431332429,3.515703972908284,13.381749133241112,2.7321117503045755,-8.347648312232888,21.45031726755422,5.241209873848885,1.0123217301748557
850,7425.113839056977,0.0006668661,0.0004097745,0.00036416366,-1.779391921620327,-10.758579619140141,1.709553334584541,14.35038457286465,3.918825358853902,-6.73851075324343,19.792273221666775,3.7164139499520683,1.2093346750003295
855,7425.113839056977,0.00061954727,0.00033650096,0.00035332082,-0.8735924302020335,-10.146244599227858,-0.0018891005466339372,15.398913276987525,5.283318915989476,-5.041655797947227,17.83794501635581,1.7395853174990528,1.2239223300962951
860,7425.113839056977,0.0005359812,0.00025301712,0.0003343901,0.08912362023672404,-9.315846318075703,-1.609328711624641,16.51443622556236,6.723608245836041,-3.29919668752133,15.759705908942285,-0.53110240809964,1.0889028518063881
865,7425.113839056977,0.0004426705,0.0001599349,0.00030200824,0.9286728447184682,-8.294186561017318,-3.1533408070254727,17.671753024431393,8.147372610448038,-1.5453880427010191,13.762839878509256,-2.9765263493503813,0.8791064428147095
870,7425.113839056977,0.00036263096,6.8466936e-05,0.00025443203,1.509249001639338,-7.0977872603088805,-4.675049128509329,18.83691121132507,9.47524788125822,0.1968883856236392,12.017105530198164,-5.50080062928863,0.6585386028160181
875,7425.113839056977,0.00030864877,-2.8496195e-06,0.00019707918,1.798098326966076,-5.764026828806867,-6.168136731109429,19.966851236773667,10.641570779829019,1.9171370206829161,10.598316419011246,-8.000883784536557,0.43137739004630227
880,7425.113839056977,0.00028287183,-3.1880656e-05,0.00014161738,1.88420264575668,-4.370446396902456,-7.540149719307975,21.00600971975133,11.593393586517161,3.6164678406482436,9.473053674359255,-10.346287026828925,0.10405941286450737
885,7425.113839056977,0.0002779844,6.8804104e-07,9.744118e-05,1.954536209384763,-3.018007004653531,-8.604905848943474,21.88391782169698,12.290509809942995,5.303473603008301,8.52481184930017,-12.395842543301017,-0.5181906483339223
890,7425.113839056977,0.00027960536,0.00010612376,6.286643e-05,2.2326216950821376,-1.7820113151392194,-9.139929922864273,22.51861079605647,12.707572185934007,6.98704487521782,7.61203354752448,-14.04890050408485,-1.666737715455321
895,7425.113839056977,0.0002732851,0.00028708865,2.5390082e-05,2.894807034615745,-0.6643167926040165,-9.008966693784771,22.828316061181123,12.835560013301185,8.669728153911553,6.64014303750825,-15.294582881758638,-3.4803841924385166
900,7425.113839056977,0.00025420217,0.00053821463,-2.9094328e-05,4.008201168557456,0.41510538193872537,-8.272605460325455,22.75019476071817,12.67923526195347,10.345411627714117,5.604869803293849,-16.217680374547307,-5.892428626273543
905,7425.113839056977,0.00023094153,0.0008431219,-0.000104405706,5.533543404830447,1.5716111317288108,-7.183343392373957,22.261771391322565,12.25108385744654,12.000923073669316,4.567950890286892,-16.946034827796574,-8.637202361332971
910,7425.113839056977,0.00021592373,0.001174217,-0.0001884066,7.376633004407517,2.8780908935059655,-6.060872324639662,21.398534935828376,11.566398861782837,13.617190079127528,3.5880974876383,-17.567829644758966,-11.375940427227693
915,7425.113839056977,0.00021043999,0.0014996713,-0.00025780924,9.422082542065503,4.3038495291639505,-5.16237824532351,20.259108957450973,10.643397949877292,15.167125486616627,2.682073905776786,-18.070587263645756,-13.824369736888851
920,7425.113839056977,0.00019947794,0.0017908149,-0.00028945078,11.525210758833303,5.698460782829012,-4.627293251017421,18.990018809674684,9.508122411535913,16.612326609382492,1.848036057923463,-18.329922861299018,-15.804656083797394
925,7425.113839056977,0.00016112618,0.0020278378,-0.00027211933,13.506866250662164,6.827436909963605,-4.475938995298805,17.750563929841757,8.200366702014724,17.903821269498362,1.1058355449514838,-18.15114323629259,-17.247504695798792
930,7425.113839056977,8.288034e-05,0.002203003,-0.00021183684,15.189417034458774,7.452798647282204,-4.624592206212186,16.67128375845847,6.776449845113634,18.988314551982253,0.5025650757763006,-17.35258802328044,-18.183344954082653
935,7425.113839056977,-2.9233592e-05,0.002317409,-0.00012869407,16.45361034014629,7.421116223784363,-4.911007344828762,15.824823830402476,5.305632397742847,19.81572753864449,0.08483187486323729,-15.850088315742495,-18.724342960398577
940,7425.113839056977,-0.00015668647,0.0023726607,-4.894724e-05,17.268151009759343,6.709692307762477,-5.136081667570182,15.219287098991355,3.858567162743676,20.34274050644009,-0.12417226543205384,-13.691599110264537,-19.026281450467582
945,7425.113839056977,-0.0002829462,0.0023669372,3.593648e-06,17.675820126385837,5.412775619050105,-5.11814521230241,14.808658874326522,2.490455973812752,20.532988264426162,-0.1212133538800435,-11.026571257694188,-19.234465897406086
950,7425.113839056977,-0.0004002579,0.0022988913,1.3686199e-05,17.75712679931737,3.693602499202849,-4.738215436144457,14.509509947022035,1.2266498803285848,20.357670190220883,0.0966287812326927,-8.043592000510577,-19.439077900405156
955,7425.113839056977,-0.0005051085,0.0021734536,-2.2891263e-05,17.59395645018801,1.7425944485003377,-3.950549910402117,14.218926512114425,0.05867998712648603,19.79832961938583,0.5503825657971619,-4.924613663111261,-19.6674027110593
960,7425.113839056977,-0.0005906252,0.0020037692,-0.00010018191,17.245219097965922,-0.242440800931921,-2.758927856750745,13.833656193346787,-1.0476037303421268,18.850474009856693,1.2843904085631612,-1.8332947204465992,-19.911169032263327
